project_id,n_cases,SLC35G1_median_log2TPM,SLC35G1_mean_log2TPM,SLC35G1_IQR_log2TPM,SLC35G1_min,SLC35G1_max,rho_SLC35G1_ST6GAL1,p_SLC35G1_ST6GAL1,rho_SLC35G1_ST3GAL4,p_SLC35G1_ST3GAL4,rho_SLC35G1_ST6GALNAC1,p_SLC35G1_ST6GALNAC1,rho_SLC35G1_ST6GALNAC2,p_SLC35G1_ST6GALNAC2,rho_SLC35G1_CD8A,p_SLC35G1_CD8A,rho_SLC35G1_CD274,p_SLC35G1_CD274,rho_SLC35G1_STAT1,p_SLC35G1_STAT1,rho_SLC35G1_VIM,p_SLC35G1_VIM,rho_SLC35G1_CDH2,p_SLC35G1_CDH2,rho_SLC35G1_CDH1,p_SLC35G1_CDH1,rho_SLC35G1_MUC1,p_SLC35G1_MUC1,rho_SLC35G1_CD44,p_SLC35G1_CD44,anchor_panel_median_rho
TCGA-ACC,20,2.229,2.113,1.041,0.898,4.445,0.505,0.0231,0.189,0.4237,-0.056,0.8133,-0.227,0.3357,-0.006,0.9799,0.08,0.7384,0.332,0.1523,0.123,0.6045,-0.047,0.8453,0.029,0.9045,0.02,0.9348,-0.12,0.6134,0.025
TCGA-BLCA,20,1.763,1.83,0.641,0.819,3.118,0.331,0.1542,-0.176,0.4581,0.352,0.1281,-0.041,0.865,-0.159,0.5021,-0.367,0.1115,0.286,0.222,0.057,0.8109,0.179,0.4503,-0.045,0.8502,0.227,0.3357,0.212,0.3695,0.118
TCGA-BRCA,20,1.373,1.437,0.955,0.651,2.628,0.14,0.5565,0.501,0.0245,-0.368,0.11,-0.188,0.4274,0.266,0.2567,0.245,0.2976,0.408,0.0745,0.274,0.243,0.224,0.3423,0.17,0.4738,-0.233,0.3227,0.183,0.4388,0.204
TCGA-CESC,20,1.874,1.964,0.903,0.72,3.51,0.356,0.123,-0.072,0.7623,0.232,0.3259,0.188,0.4274,-0.383,0.0951,-0.376,0.1023,-0.389,0.0896,0.071,0.7672,-0.057,0.8109,0.286,0.222,-0.292,0.212,0.003,0.99,-0.027
TCGA-CHOL,15,1.747,1.797,0.568,0.965,4.487,0.186,0.5075,0.264,0.3412,-0.089,0.7517,0.332,0.2265,-0.121,0.6664,-0.079,0.7808,0.657,0.0078,0.229,0.4126,-0.114,0.6851,0.404,0.1358,-0.093,0.742,-0.268,0.3344,0.053
TCGA-COAD,19,2.575,2.575,0.907,1.549,3.698,-0.063,0.7973,0.035,0.8866,0.161,0.5092,-0.128,0.6013,0.011,0.9659,0.272,0.2601,0.016,0.9488,0.044,0.8585,-0.007,0.9773,0.065,0.7918,0.532,0.0192,0.051,0.8361,0.04
TCGA-DLBC,17,1.132,1.257,0.736,0.657,2.097,0.355,0.1615,0.049,0.8518,0.468,0.0581,0.462,0.062,0.664,0.0036,0.314,0.2201,0.297,0.2477,-0.194,0.4565,-0.191,0.4623,0.424,0.0898,0.069,0.7935,0.549,0.0225,0.335
TCGA-ESCA,20,2.381,2.547,1.258,0.417,5.719,-0.069,0.772,0.346,0.1353,-0.192,0.4162,0.146,0.5395,-0.385,0.0937,0.358,0.1213,0.17,0.4738,-0.242,0.3038,0.293,0.2096,0.281,0.2297,-0.211,0.373,0.58,0.0073,0.158
TCGA-GBM,18,1.687,1.671,0.383,0.494,2.646,0.216,0.39,0.624,0.0056,0.47,0.0493,0.055,0.8293,0.35,0.1547,0.057,0.823,-0.051,0.8421,0.226,0.3672,0.352,0.1521,-0.112,0.6568,0.24,0.3365,0.104,0.6806,0.221
TCGA-HNSC,18,1.642,1.86,1.211,0.238,4.973,0.335,0.1736,0.439,0.0686,0.432,0.0731,0.552,0.0175,-0.131,0.6042,-0.036,0.8869,-0.102,0.6867,-0.29,0.2431,0.022,0.932,0.41,0.0913,0.16,0.5261,0.191,0.4479,0.175
TCGA-KICH,18,1.7,1.738,0.445,0.847,2.581,0.156,0.5369,-0.092,0.717,-0.364,0.1372,-0.236,0.3451,-0.112,0.6568,0.088,0.7293,0.154,0.5424,0.04,0.874,0.117,0.6449,0.209,0.4041,0.051,0.8421,0.139,0.5814,0.069
TCGA-KIRC,19,1.503,1.504,0.439,0.602,1.939,0.305,0.2038,0.179,0.4636,0.198,0.4159,0.209,0.391,-0.081,0.7426,0.293,0.2235,0.267,0.2698,0.225,0.3553,0.275,0.2537,0.428,0.0675,0.03,0.9035,0.226,0.3515,0.226
TCGA-KIRP,20,1.348,1.453,0.473,0.766,3.988,0.313,0.1794,0.337,0.1464,-0.002,0.995,0.242,0.3038,0.032,0.8949,0.086,0.7194,0.576,0.0079,0.167,0.4818,0.451,0.0459,0.362,0.1163,0.281,0.2297,0.371,0.1069,0.297
TCGA-LAML,20,0.373,1.006,1.83,0.032,2.802,-0.239,0.31,0.565,0.0094,0.5,0.0249,-0.469,0.0369,0.472,0.0355,0.325,0.1623,-0.119,0.6179,0.092,0.7005,0.411,0.0715,0.576,0.0079,0.218,0.3557,-0.281,0.2297,0.272
TCGA-LGG,20,2.022,1.993,0.6,1.166,3.129,0.238,0.3131,-0.224,0.3423,0.362,0.1163,-0.191,0.4199,0.17,0.4738,0.22,0.3523,0.29,0.2145,-0.149,0.531,0.32,0.1686,0.083,0.7289,-0.299,0.1999,-0.126,0.5957,0.127
TCGA-LIHC,19,1.454,1.714,1.053,0.231,4.049,0.279,0.2475,0.279,0.2475,0.266,0.2709,0.631,0.0038,-0.216,0.3749,0.196,0.4201,0.302,0.2093,-0.093,0.705,0.521,0.0222,0.468,0.0431,0.477,0.0388,0.244,0.3144,0.279
TCGA-LUAD,20,1.929,2.149,0.793,1.037,4.861,0.307,0.1883,-0.266,0.2567,0.516,0.0199,0.011,0.9649,-0.49,0.0282,-0.553,0.0114,-0.465,0.039,-0.579,0.0075,0.135,0.5694,0.293,0.2096,-0.167,0.4818,0.044,0.8551,-0.078
TCGA-LUSC,19,3.032,3.169,2.428,1.101,6.413,-0.104,0.6733,-0.068,0.7808,0.177,0.468,0.453,0.0517,-0.258,0.2864,0.084,0.7318,-0.163,0.5045,-0.153,0.5328,-0.311,0.1957,0.432,0.065,-0.2,0.4117,0.375,0.1132,-0.086
TCGA-MESO,20,1.54,1.565,0.886,0.614,2.519,0.17,0.4738,0.098,0.6818,0.128,0.5912,-0.25,0.2885,0.223,0.3456,-0.05,0.8354,0.25,0.2885,0.114,0.6314,0.409,0.0733,0.06,0.8011,-0.395,0.0844,0.005,0.9849,0.106
TCGA-OV,18,1.736,1.758,0.498,0.839,3.353,0.631,0.005,0.3,0.226,-0.278,0.2647,0.637,0.0045,-0.152,0.5479,0.267,0.2836,0.154,0.5424,0.245,0.328,0.428,0.0762,0.387,0.1126,0.061,0.8103,0.011,0.9643,0.256
TCGA-PAAD,20,1.604,1.728,0.553,0.723,4.179,-0.023,0.9248,-0.256,0.2767,0.289,0.217,0.072,0.7623,0.436,0.0546,0.179,0.4503,0.156,0.5103,0.144,0.5437,0.074,0.7575,0.271,0.2484,-0.096,0.6865,-0.02,0.9348,0.109
TCGA-PCPG,20,2.553,2.486,1.038,0.632,4.061,0.498,0.0255,-0.162,0.4939,0.027,0.9098,0.385,0.0937,0.635,0.0027,0.683,0.0009,0.764,0.0001,-0.125,0.6001,0.358,0.1213,0.077,0.7479,-0.011,0.9649,0.373,0.1053,0.365
TCGA-PRAD,19,1.513,1.485,0.384,0.536,2.195,0.195,0.4243,0.24,0.3216,-0.202,0.4075,0.314,0.1904,-0.068,0.7808,-0.247,0.3072,0.039,0.8753,-0.132,0.5913,0.118,0.6318,0.133,0.5863,0.344,0.1494,0.347,0.1451,0.126
TCGA-READ,19,2.074,2.251,0.761,1.578,3.476,0.174,0.477,-0.156,0.5233,-0.154,0.528,0.319,0.1827,0.346,0.1472,0.395,0.0944,0.616,0.005,0.016,0.9488,-0.088,0.721,0.267,0.2698,-0.161,0.5092,-0.163,0.5045,0.095
TCGA-SARC,20,1.346,1.535,0.918,0.265,3.728,0.057,0.8109,0.409,0.0733,0.152,0.5227,0.186,0.4312,-0.023,0.9248,-0.188,0.4274,-0.129,0.5869,0.131,0.5825,0.508,0.0221,-0.126,0.5957,-0.555,0.0111,-0.275,0.2403,0.017
TCGA-SKCM,20,2.176,2.099,0.998,0.257,4.145,0.093,0.6958,0.435,0.0555,-0.356,0.123,0.257,0.2738,-0.514,0.0203,-0.075,0.7527,0.086,0.7194,0.161,0.498,0.398,0.0818,-0.086,0.7194,-0.003,0.99,0.361,0.118,0.089
TCGA-STAD,20,1.993,2.172,1.478,0.776,4.172,-0.165,0.4858,-0.024,0.9198,0.138,0.5608,-0.081,0.7336,-0.171,0.4699,0.466,0.0383,0.337,0.1464,0.008,0.9749,-0.002,0.995,0.388,0.091,-0.153,0.5185,0.343,0.1389,0.003
TCGA-TGCT,20,2.118,2.087,0.786,0.46,3.808,0.409,0.0733,0.35,0.1299,0.108,0.6496,0.698,0.0006,0.078,0.7431,0.014,0.9548,0.427,0.0604,-0.024,0.9198,0.848,0.0,0.191,0.4199,0.006,0.9799,-0.155,0.5144,0.149
TCGA-THCA,18,1.992,1.908,0.996,0.754,3.17,0.794,0.0001,-0.115,0.6508,0.183,0.4682,0.071,0.7789,0.094,0.7109,-0.414,0.0878,-0.296,0.2327,-0.261,0.2953,0.55,0.018,0.29,0.2431,-0.562,0.0151,0.09,0.7231,0.08
TCGA-THYM,20,1.609,1.571,0.902,0.138,3.921,0.618,0.0037,0.58,0.0073,-0.155,0.5144,0.411,0.0722,0.189,0.4237,-0.14,0.5565,0.414,0.0699,0.386,0.0923,0.445,0.0492,0.188,0.4274,0.609,0.0044,0.194,0.4125,0.398
TCGA-UCEC,19,1.61,1.643,0.563,0.431,2.902,0.223,0.3592,0.237,0.3289,-0.14,0.5666,0.302,0.2093,0.211,0.387,0.456,0.0495,0.24,0.3216,0.374,0.115,0.477,0.0388,0.167,0.4953,0.081,0.7426,0.305,0.2038,0.238
TCGA-UCS,20,2.738,2.563,0.677,0.832,3.646,-0.089,0.7099,0.104,0.6633,0.029,0.9048,0.211,0.373,-0.426,0.0614,-0.168,0.4778,-0.262,0.2651,0.526,0.0171,0.23,0.3291,-0.023,0.9248,-0.141,0.5522,-0.038,0.875,-0.03
TCGA-UVM,20,1.994,1.967,1.107,0.606,2.995,0.528,0.0168,-0.048,0.8403,0.433,0.0567,0.26,0.268,0.35,0.1299,0.499,0.025,0.635,0.0027,-0.379,0.0994,0.502,0.024,0.217,0.3591,-0.068,0.7768,0.48,0.0323,0.391
