category_class,term_id,description,n_genes_in_set,n_genes_in_background,ratio,p_value,fdr,input_gene_symbols
Reactome,HSA-4085001,Sialic acid metabolism,18,33,0.5455,5.25e-38,1.2e-34,"ST6GALNAC1,ST6GAL1,NANS,ST6GALNAC2,CMAS,NANP,ST6GALNAC3,ST6GALNAC4,SLC35A1,ST6GALNAC6,ST3GAL2,ST6GAL2,ST6GALNAC5,ST3GAL1,ST3GAL4,ST3GAL6,ST3GAL5,ST3GAL3"
Reactome,HSA-9683673,Maturation of protein 3a,8,9,0.8889,2.59e-18,1.18e-15,"ST6GAL1,ST6GALNAC2,ST6GALNAC3,ST6GALNAC4,ST3GAL2,ST3GAL1,ST3GAL4,ST3GAL3"
Reactome,HSA-9694719,Maturation of protein 3a,8,9,0.8889,2.59e-18,1.18e-15,"ST6GAL1,ST6GALNAC2,ST6GALNAC3,ST6GALNAC4,ST3GAL2,ST3GAL1,ST3GAL4,ST3GAL3"
Reactome,HSA-977068,Termination of O-glycan biosynthesis,9,25,0.36,8.59e-18,2.8e-15,"ST6GAL1,ST6GALNAC2,ST6GALNAC3,ST6GALNAC4,ST3GAL2,ST3GAL1,ST3GAL4,MUC1,ST3GAL3"
Reactome,HSA-9694548,Maturation of spike protein,8,37,0.2162,2.21e-14,5.04e-12,"ST6GAL1,ST6GALNAC2,ST6GALNAC3,ST6GALNAC4,ST3GAL2,ST3GAL1,ST3GAL4,ST3GAL3"
Reactome,HSA-597592,Post-translational protein modification,20,1405,0.0142,2.37e-13,4.93e-11,"ST6GALNAC1,ST6GAL1,NANS,ST6GALNAC2,CMAS,CDH2,NANP,ST6GALNAC3,ST6GALNAC4,SLC35A1,ST6GALNAC6,ST3GAL2,ST6GAL2,ST6GALNAC5,ST3GAL1,ST3GAL4,ST3GAL6,MUC1,ST3GAL5,ST3GAL3"
Reactome,HSA-2022854,Keratan sulfate biosynthesis,5,28,0.1786,5.26e-09,7.06e-07,"ST3GAL2,ST3GAL1,ST3GAL4,ST3GAL6,ST3GAL3"
Reactome,HSA-9694516,SARS-CoV-2 Infection,9,294,0.0306,5.95e-09,7.55e-07,"ST6GAL1,ST6GALNAC2,ST6GALNAC3,ST6GALNAC4,STAT1,ST3GAL2,ST3GAL1,ST3GAL4,ST3GAL3"
Reactome,HSA-9037629,Lewis blood group biosynthesis,4,18,0.2222,9.28e-08,1.06e-05,"ST6GALNAC6,ST3GAL4,ST3GAL6,ST3GAL3"
Reactome,HSA-1630316,Glycosaminoglycan metabolism,6,124,0.0484,1.98e-07,1.97e-05,"ST3GAL2,CD44,ST3GAL1,ST3GAL4,ST3GAL6,ST3GAL3"
Reactome,HSA-71387,Metabolism of carbohydrates,7,292,0.024,1.73e-06,0.00016,"ST6GALNAC6,ST3GAL2,CD44,ST3GAL1,ST3GAL4,ST3GAL6,ST3GAL3"
Reactome,HSA-1912420,Pre-NOTCH Processing in Golgi,3,18,0.1667,9.25e-06,0.00085,"ST3GAL4,ST3GAL6,ST3GAL3"
Reactome,HSA-1643685,Disease,12,1702,0.0071,7.5e-05,0.0063,"ST6GAL1,ST6GALNAC2,ST6GALNAC3,ST6GALNAC4,STAT1,SLC35A1,ST3GAL2,SLC35A2,ST3GAL1,ST3GAL4,MUC1,ST3GAL3"
GO:MF,GO:0008373,Sialyltransferase activity,14,20,0.7,1.32e-30,6.5e-27,"ST6GALNAC1,ST6GAL1,ST6GALNAC2,ST6GALNAC3,ST6GALNAC4,ST6GALNAC6,ST3GAL2,ST6GAL2,ST6GALNAC5,ST3GAL1,ST3GAL4,ST3GAL6,ST3GAL5,ST3GAL3"
GO:MF,GO:0001665,"alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase activity",6,6,1.0,3.64e-14,5.99e-11,"ST6GALNAC1,ST6GALNAC2,ST6GALNAC3,ST6GALNAC4,ST6GALNAC6,ST6GALNAC5"
GO:MF,GO:0003836,"Beta-galactoside (CMP) alpha-2,3-sialyltransferase activity",6,6,1.0,3.64e-14,5.99e-11,"ST3GAL2,ST3GAL1,ST3GAL4,ST3GAL6,ST3GAL5,ST3GAL3"
GO:MF,GO:0016740,Transferase activity,18,2268,0.0079,7.39e-08,7.29e-05,"ST6GALNAC1,ST6GAL1,NANS,ST6GALNAC2,CMAS,CMPK2,ST6GALNAC3,ST6GALNAC4,CMPK1,ST6GALNAC6,ST3GAL2,ST6GAL2,ST6GALNAC5,ST3GAL1,ST3GAL4,ST3GAL6,ST3GAL5,ST3GAL3"
GO:MF,GO:0047288,Monosialoganglioside sialyltransferase activity,3,3,1.0,1.42e-07,0.00012,"ST3GAL2,ST3GAL1,ST3GAL4"
GO:MF,GO:0048248,CXCR3 chemokine receptor binding,3,5,0.6,3.97e-07,0.00028,"CXCL10,CXCL11,CXCL9"
GO:MF,GO:0042379,Chemokine receptor binding,4,71,0.0563,1.43e-05,0.0078,"CXCL10,CXCL11,STAT1,CXCL9"
GO:BP,GO:0070085,Glycosylation,15,239,0.0628,5.54e-19,4.34e-15,"ST6GALNAC1,ST6GAL1,NANS,ST6GALNAC2,ST6GALNAC3,ST6GALNAC4,ST6GALNAC6,ST3GAL2,ST6GAL2,ST6GALNAC5,ST3GAL1,ST3GAL4,ST3GAL6,ST3GAL5,ST3GAL3"
GO:BP,GO:0006486,Protein glycosylation,14,220,0.0636,8.5e-18,4.44e-14,"ST6GALNAC1,ST6GAL1,ST6GALNAC2,ST6GALNAC3,ST6GALNAC4,ST6GALNAC6,ST3GAL2,ST6GAL2,ST6GALNAC5,ST3GAL1,ST3GAL4,ST3GAL6,ST3GAL5,ST3GAL3"
GO:BP,GO:1901137,Carbohydrate derivative biosynthetic process,18,593,0.0304,1.81e-17,5.68e-14,"ST6GALNAC1,ST6GAL1,NANS,ST6GALNAC2,CMPK2,NANP,ST6GALNAC3,ST6GALNAC4,CMPK1,ST6GALNAC6,ST3GAL2,ST6GAL2,ST6GALNAC5,ST3GAL1,ST3GAL4,ST3GAL6,ST3GAL5,ST3GAL3"
GO:BP,GO:0009311,Oligosaccharide metabolic process,10,60,0.1667,9.43e-17,2.47e-13,"ST6GALNAC1,ST6GALNAC3,ST6GALNAC4,ST6GALNAC6,ST3GAL2,ST6GAL2,ST6GALNAC5,ST3GAL4,ST3GAL6,ST3GAL3"
GO:BP,GO:0001574,Ganglioside biosynthetic process,8,17,0.4706,1.14e-16,2.55e-13,"ST6GALNAC3,ST6GALNAC4,ST6GALNAC6,ST3GAL2,ST6GALNAC5,ST3GAL1,ST3GAL5,ST3GAL3"
GO:BP,GO:1901135,Carbohydrate derivative metabolic process,20,998,0.02,4e-16,6.98e-13,"ST6GALNAC1,ST6GAL1,NANS,ST6GALNAC2,CMAS,CMPK2,NANP,ST6GALNAC3,ST6GALNAC4,CMPK1,ST6GALNAC6,ST3GAL2,ST6GAL2,CD44,ST6GALNAC5,ST3GAL1,ST3GAL4,ST3GAL6,ST3GAL5,ST3GAL3"
GO:BP,GO:0019082,Viral protein processing,8,31,0.2581,6.35e-15,8.3e-12,"ST6GAL1,ST6GALNAC2,ST6GALNAC3,ST6GALNAC4,ST3GAL2,ST3GAL1,ST3GAL4,ST3GAL3"
GO:BP,GO:0005975,Carbohydrate metabolic process,15,470,0.0319,8.49e-15,1.02e-11,"ST6GALNAC1,NANS,NANP,ST6GALNAC3,ST6GALNAC4,SLC35A1,ST6GALNAC6,ST3GAL2,ST6GAL2,SLC35A2,ST6GALNAC5,ST3GAL4,ST3GAL6,ST3GAL5,ST3GAL3"
GO:BP,GO:0006664,Glycolipid metabolic process,10,102,0.098,1.27e-14,1.36e-11,"ST6GALNAC3,ST6GALNAC4,ST6GALNAC6,ST3GAL2,ST6GALNAC5,ST3GAL1,ST3GAL4,ST3GAL6,ST3GAL5,ST3GAL3"
GO:BP,GO:0009247,Glycolipid biosynthetic process,9,72,0.125,4e-14,3.69e-11,"ST6GALNAC3,ST6GALNAC4,ST6GALNAC6,ST3GAL2,ST6GALNAC5,ST3GAL1,ST3GAL4,ST3GAL5,ST3GAL3"
GO:BP,GO:0009312,Oligosaccharide biosynthetic process,7,28,0.25,4.3e-13,3.55e-10,"ST6GALNAC1,ST6GALNAC6,ST3GAL2,ST6GALNAC5,ST3GAL4,ST3GAL6,ST3GAL3"
GO:BP,GO:0016266,O-glycan processing,7,43,0.1628,6.25e-12,4.45e-09,"ST6GAL1,ST6GALNAC2,ST6GALNAC4,ST3GAL2,ST3GAL1,ST3GAL4,ST3GAL3"
GO:BP,GO:1990743,Protein sialylation,5,6,0.8333,1.06e-11,6.91e-09,"ST6GAL1,ST6GALNAC2,ST3GAL2,ST3GAL1,ST3GAL4"
GO:BP,GO:1901566,Organonitrogen compound biosynthetic process,18,1338,0.0135,1.62e-11,9.77e-09,"ST6GALNAC1,ST6GAL1,ST6GALNAC2,CMPK2,NANP,ST6GALNAC3,ST6GALNAC4,CMPK1,ST6GALNAC6,ST3GAL2,ST6GAL2,ST6GALNAC5,ST3GAL1,IDO1,ST3GAL4,ST3GAL6,ST3GAL5,ST3GAL3"
GO:BP,GO:0016051,Carbohydrate biosynthetic process,8,133,0.0602,2.83e-10,1.48e-07,"ST6GALNAC1,NANS,ST6GALNAC6,ST3GAL2,ST6GALNAC5,ST3GAL4,ST3GAL6,ST3GAL3"
KEGG,hsa00604,Glycosphingolipid biosynthesis - ganglio series,7,14,0.5,7.58e-15,2.55e-12,"ST6GALNAC3,ST6GALNAC4,ST6GALNAC6,ST3GAL2,ST6GALNAC5,ST3GAL1,ST3GAL5"
KEGG,hsa01100,Metabolic pathways,18,1435,0.0125,5.1e-11,8.56e-09,"ST6GALNAC1,ST6GAL1,NANS,CMAS,CMPK2,NANP,ST6GALNAC3,ST6GALNAC4,ST6GALNAC6,ST3GAL2,ST6GAL2,ST6GALNAC5,ST3GAL1,IDO1,ST3GAL4,IL4I1,ST3GAL6,ST3GAL5"
KEGG,hsa00512,Mucin type O-glycan biosynthesis,3,29,0.1034,3.4e-05,0.0038,"ST6GALNAC1,ST3GAL2,ST3GAL1"
KEGG,hsa04620,Toll-like receptor signaling pathway,4,100,0.04,5.19e-05,0.0044,"CXCL10,CXCL11,STAT1,CXCL9"
KEGG,hsa00520,Amino sugar and nucleotide sugar metabolism,3,46,0.0652,0.00012,0.0083,"NANS,CMAS,NANP"
GO:CC,GOCC:0005794,Golgi apparatus,18,931,0.0193,3.86e-14,8.87e-11,"ST6GALNAC1,ST6GAL1,ST6GALNAC2,ST6GALNAC3,ST6GALNAC4,SLC35A1,ST6GALNAC6,ST3GAL2,ST6GAL2,CD44,SLC35A2,ST6GALNAC5,ST3GAL1,ST3GAL4,ST3GAL6,MUC1,ST3GAL5,ST3GAL3"
GO:CC,GOCC:0012505,Endomembrane system,24,3156,0.0076,1.8e-10,2.07e-07,"ST6GALNAC1,ST6GAL1,ST6GALNAC2,LGALS3,CDH2,ST6GALNAC3,ST6GALNAC4,SLC35A1,ST6GALNAC6,CD274,ST3GAL2,ST6GAL2,CD44,SLC35G1,SIGLEC9,SLC35A2,ST6GALNAC5,ST3GAL1,ST3GAL4,IL4I1,ST3GAL6,MUC1,ST3GAL5,ST3GAL3"
GO:CC,GOCC:0000139,Golgi membrane,10,338,0.0296,1.03e-09,7.9e-07,"ST6GALNAC1,ST6GAL1,SLC35A1,ST3GAL2,ST6GAL2,SLC35A2,ST3GAL1,ST3GAL4,ST3GAL5,ST3GAL3"
GO:CC,GOCC:0098588,Bounding membrane of organelle,14,1451,0.0096,3.73e-07,0.00021,"ST6GALNAC1,ST6GAL1,LGALS3,SLC35A1,CD274,ST3GAL2,ST6GAL2,CD44,SIGLEC9,SLC35A2,ST3GAL1,ST3GAL4,ST3GAL5,ST3GAL3"
GO:CC,GOCC:0031090,Organelle membrane,16,2290,0.007,3.07e-06,0.0014,"ST6GALNAC1,ST6GAL1,LGALS3,SLC35A1,CD274,ST3GAL2,ST6GAL2,CD44,SLC35G1,SIGLEC9,SLC35A2,ST3GAL1,ST3GAL4,VIM,ST3GAL5,ST3GAL3"
GO:CC,GOCC:0005576,Extracellular region,15,2079,0.0072,4.86e-06,0.0019,"ST6GAL1,LGALS3,CDH2,CXCL10,CXCL11,CXCL9,CD274,CD8A,CD44,ST3GAL1,ST3GAL4,VIM,IL4I1,MUC1,ST3GAL3"
GO:CC,GOCC:0005737,Cytoplasm,30,8195,0.0037,8e-06,0.0026,"ST6GALNAC1,ST6GAL1,NANS,ST6GALNAC2,LGALS3,CMPK2,CDH2,NANP,ST6GALNAC3,ST6GALNAC4,STAT1,SLC35A1,ST6GALNAC6,CD274,ST3GAL2,ST6GAL2,CD44,SLC35G1,SIGLEC9,SLC35A2,ST6GALNAC5,ST3GAL1,IDO1,ST3GAL4,VIM,IL4I1,ST3GAL6,MUC1,ST3GAL5,ST3GAL3"
GO:CC,GOCC:0043229,Intracellular organelle,32,9609,0.0033,1.9e-05,0.0055,"ST6GALNAC1,ST6GAL1,NANS,ST6GALNAC2,CMAS,LGALS3,CMPK2,CDH2,ST6GALNAC3,ST6GALNAC4,STAT1,SLC35A1,CMPK1,ST6GALNAC6,CD274,ST3GAL2,CD8A,ST6GAL2,CD44,SLC35G1,SIGLEC9,SLC35A2,ST6GALNAC5,ST3GAL1,IDO1,ST3GAL4,VIM,IL4I1,ST3GAL6,MUC1,ST3GAL5,ST3GAL3"
GO:CC,GOCC:0032580,Golgi cisterna membrane,3,27,0.1111,2.79e-05,0.0071,"ST3GAL1,ST3GAL4,ST3GAL3"
GO:CC,GOCC:0043231,Intracellular membrane-bounded organelle,29,8162,0.0036,3.18e-05,0.0073,"ST6GALNAC1,ST6GAL1,ST6GALNAC2,CMAS,LGALS3,CMPK2,CDH2,ST6GALNAC3,ST6GALNAC4,STAT1,SLC35A1,CMPK1,ST6GALNAC6,CD274,ST3GAL2,CD8A,ST6GAL2,CD44,SLC35G1,SLC35A2,ST6GALNAC5,ST3GAL1,ST3GAL4,VIM,IL4I1,ST3GAL6,MUC1,ST3GAL5,ST3GAL3"
GO:CC,GOCC:0110165,Cellular anatomical entity,38,14060,0.0027,3.27e-05,0.0073,"ST6GALNAC1,ST6GAL1,NANS,ST6GALNAC2,CMAS,LGALS3,CMPK2,CDH2,NANP,CXCL10,CXCL11,ST6GALNAC3,ST6GALNAC4,STAT1,CXCL9,GPR31,SLC35A1,CMPK1,ST6GALNAC6,CD274,ST3GAL2,CD8A,ST6GAL2,CD44,SLC35G1,SIGLEC9,SLC35A2,ST6GALNAC5,ST3GAL1,IDO1,ST3GAL4,VIM,CMKLR1,IL4I1,ST3GAL6,MUC1,ST3GAL5,ST3GAL3"
WikiPathways,WP1423,Ganglio sphingolipid metabolism,4,13,0.3077,3.04e-08,2.37e-05,"ST6GALNAC6,ST3GAL2,ST3GAL1,ST3GAL5"
WikiPathways,WP5299,Ganglio series sphingolipid metabolism,4,13,0.3077,3.04e-08,2.37e-05,"ST3GAL2,ST3GAL1,ST3GAL4,ST3GAL5"
WikiPathways,WP5097,CCL18 signaling pathway,4,34,0.1176,9.15e-07,0.00024,"CDH2,STAT1,CD44,VIM"
WikiPathways,WP5039,SARS-CoV-2 innate immunity evasion and cell-specific immune response,4,66,0.0606,1.09e-05,0.0021,"CXCL10,CXCL11,STAT1,CXCL9"
WikiPathways,WP2328,Allograft rejection,4,88,0.0455,3.21e-05,0.005,"CXCL11,STAT1,CXCL9,VIM"
WikiPathways,WP465,Tryptophan metabolism,3,33,0.0909,4.87e-05,0.0063,"STAT1,IDO1,IL4I1"
WikiPathways,WP75,Toll-like receptor signaling pathway,4,102,0.0392,5.59e-05,0.0063,"CXCL10,CXCL11,STAT1,CXCL9"
WikiPathways,WP619,Type II interferon signaling,3,37,0.0811,6.7e-05,0.0065,"CXCL10,STAT1,CXCL9"
WikiPathways,WP5322,CKAP4 signaling pathway map,4,114,0.0351,8.49e-05,0.0074,"CXCL10,STAT1,CD44,VIM"
WikiPathways,WP5078,T cell modulation in pancreatic cancer,3,45,0.0667,0.00012,0.0091,"LGALS3,CD274,IDO1"
