gene,is_anchor,is_sialylation,louvain_module,leiden_module,in_sial_module_louvain,in_sial_module_leiden
ENSP00000009530,no,no,0,0,no,no
CD44,yes,no,0,0,no,no
ENSP00000011653,no,no,1,5,no,no
CD8A,yes,no,1,5,no,no
ENSP00000168712,no,no,2,2,no,no
CDH2,yes,no,2,2,no,no
ST6GAL1,no,yes,3,13,yes,yes
ST6GAL2,no,yes,3,13,yes,yes
ENSP00000180166,no,no,2,2,no,no
ENSP00000203629,no,no,9,4,no,no
LGALS3,yes,no,9,4,no,no
CD274,yes,no,5,7,no,no
NANS,no,yes,6,12,no,no
ENSP00000258317,no,no,6,12,no,no
ENSP00000211998,no,no,2,2,no,no
ENSP00000215530,no,no,2,2,no,no
ENSP00000215754,no,no,0,0,no,no
ENSP00000216797,no,no,7,3,no,no
STAT1,yes,no,7,3,no,no
ENSP00000218388,no,no,0,0,no,no
ENSP00000219070,no,no,0,0,no,no
ENSP00000221166,no,no,8,8,no,no
VIM,yes,no,8,8,no,no
ENSP00000221930,no,no,10,1,no,no
CXCL11,yes,no,10,1,no,no
ENSP00000221972,no,no,10,1,no,no
CXCL9,yes,no,10,1,no,no
ENSP00000222390,no,no,0,0,no,no
ENSP00000225831,no,no,10,1,no,no
ENSP00000225842,no,no,10,1,no,no
ENSP00000225844,no,no,10,1,no,no
CXCL10,yes,no,10,1,no,no
ENSP00000225964,no,no,0,0,no,no
ENSP00000226218,no,no,9,4,no,no
ENSP00000226317,no,no,10,1,no,no
ENSP00000226524,no,no,10,1,no,no
ENSP00000227155,no,no,1,5,no,no
ENSP00000228463,no,no,0,0,no,no
ENSP00000228837,no,no,2,2,no,no
ENSP00000229307,no,no,0,0,no,no
ENSP00000230990,no,no,0,0,no,no
ENSP00000242261,no,no,0,0,no,no
ENSP00000242465,no,no,0,0,no,no
ENSP00000243347,no,no,0,0,no,no
ENSP00000244336,no,no,9,4,no,no
ENSP00000244573,no,no,10,1,no,no
ENSP00000245206,no,no,12,9,no,no
IL4I1,yes,no,12,9,no,no
ENSP00000245414,no,no,7,3,no,no
ENSP00000246657,no,no,10,1,no,no
ENSP00000252486,no,no,0,0,no,no
ENSP00000254066,no,no,7,3,no,no
ENSP00000302569,no,no,9,4,no,no
ENSP00000260010,no,no,9,4,no,no
ENSP00000362010,no,no,9,4,no,no
ENSP00000381008,no,no,9,4,no,no
ENSP00000312506,no,no,9,4,no,no
ENSP00000263923,no,no,9,4,no,no
ENSP00000495360,no,no,15,6,no,no
ENSP00000351807,no,no,9,4,no,no
ENSP00000295408,no,no,9,4,no,no
ENSP00000312002,no,no,5,7,no,no
ENSP00000346839,no,no,9,4,no,no
ENSP00000367123,no,no,9,4,no,no
ENSP00000333298,no,no,9,4,no,no
ENSP00000262776,no,no,9,4,no,no
ENSP00000379350,no,no,9,4,no,no
ENSP00000497185,no,no,9,4,no,no
ENSP00000256078,no,no,9,4,no,no
ENSP00000275493,no,no,15,6,no,no
ENSP00000498852,no,no,9,4,no,no
ENSP00000261405,no,no,9,4,no,no
ENSP00000351497,no,no,9,4,no,no
ENSP00000363089,no,no,9,4,no,no
MUC1,yes,no,15,6,no,no
ENSP00000411355,no,no,9,4,no,no
ENSP00000308782,no,no,9,4,no,no
ENSP00000381185,no,no,9,4,no,no
ENSP00000342156,no,no,9,4,no,no
ENSP00000497102,no,no,5,7,no,no
ENSP00000321706,no,no,9,4,no,no
ENSP00000254436,no,no,2,2,no,no
CMPK2,yes,no,14,10,no,no
ENSP00000360561,no,no,14,10,no,no
ENSP00000360250,no,no,14,10,no,no
ENSP00000301825,no,no,14,10,no,no
ENSP00000322524,no,no,14,10,no,no
ENSP00000257290,no,no,7,3,no,no
ENSP00000257430,no,no,2,2,no,no
ENSP00000259254,no,no,0,0,no,no
ENSP00000259607,no,no,10,1,no,no
ENSP00000259951,no,no,1,5,no,no
ENSP00000260227,no,no,0,0,no,no
ENSP00000261769,no,no,2,2,no,no
ENSP00000261799,no,no,7,3,no,no
ENSP00000262150,no,no,2,2,no,no
ENSP00000262238,no,no,7,3,no,no
ENSP00000262367,no,no,7,3,no,no
ENSP00000262717,no,no,2,2,no,no
ENSP00000263253,no,no,7,3,no,no
ENSP00000263645,no,no,1,5,no,no
ENSP00000263686,no,no,0,0,no,no
ENSP00000263735,no,no,15,6,no,no
ENSP00000263980,no,no,0,0,no,no
ENSP00000264012,no,no,2,2,no,no
ENSP00000264187,no,no,0,0,no,no
ENSP00000264246,no,no,5,7,no,no
ENSP00000264360,no,no,2,2,no,no
ENSP00000264463,no,no,2,2,no,no
ENSP00000264498,no,no,0,0,no,no
ENSP00000264657,no,no,7,3,no,no
ENSP00000264664,no,no,2,2,no,no
ENSP00000264832,no,no,15,6,no,no
ENSP00000264972,no,no,1,5,no,no
ENSP00000265071,no,no,2,2,no,no
ENSP00000265077,no,no,0,0,no,no
ENSP00000265171,no,no,0,0,no,no
ENSP00000265709,no,no,0,0,no,no
ENSP00000266551,no,no,2,2,no,no
ENSP00000267843,no,no,2,2,no,no
ENSP00000268182,no,no,0,0,no,no
ENSP00000268603,no,no,2,2,no,no
ENSP00000321797,no,no,2,2,no,no
ENSP00000382004,no,no,2,2,no,no
ENSP00000352414,no,no,2,2,no,no
ENSP00000399324,no,no,2,2,no,no
ENSP00000282561,no,no,2,2,no,no
ENSP00000377508,no,no,2,2,no,no
ENSP00000289746,no,no,2,2,no,no
ENSP00000393312,no,no,2,2,no,no
ENSP00000362125,no,no,2,2,no,no
ENSP00000442954,no,no,2,2,no,no
ENSP00000371790,no,no,2,2,no,no
ENSP00000389714,no,no,2,2,no,no
ENSP00000480132,no,no,2,2,no,no
ENSP00000384638,no,no,2,2,no,no
ENSP00000484928,no,no,2,2,no,no
ENSP00000334122,no,no,2,2,no,no
ENSP00000311697,no,no,2,2,no,no
ENSP00000304669,no,no,2,2,no,no
ENSP00000274625,no,no,2,2,no,no
ENSP00000381058,no,no,2,2,no,no
ENSP00000497290,no,no,2,2,no,no
ENSP00000326366,no,no,2,2,no,no
ENSP00000296526,no,no,2,2,no,no
ENSP00000269305,no,no,15,6,no,no
S100A2,yes,no,15,6,no,no
ENSP00000269571,no,no,15,6,no,no
ENSP00000270139,no,no,7,3,no,no
ENSP00000272928,no,no,10,1,no,no
ENSP00000276927,no,no,10,1,no,no
ENSP00000280612,no,no,0,0,no,no
ENSP00000280772,no,no,0,0,no,no
ENSP00000284818,no,no,0,0,no,no
ENSP00000284981,no,no,0,0,no,no
ENSP00000286758,no,no,10,1,no,no
ENSP00000286827,no,no,0,0,no,no
ENSP00000288135,no,no,7,3,no,no
ENSP00000292174,no,no,10,1,no,no
ENSP00000292301,no,no,10,1,no,no
ENSP00000292303,no,no,10,1,no,no
ENSP00000293328,no,no,7,3,no,no
ENSP00000294728,no,no,0,0,no,no
ENSP00000295683,no,no,10,1,no,no
ENSP00000295756,no,no,1,5,no,no
ENSP00000296028,no,no,10,1,no,no
ENSP00000296029,no,no,10,1,no,no
ENSP00000296140,no,no,10,1,no,no
ENSP00000296161,no,no,7,3,no,no
ENSP00000297268,no,no,0,0,no,no
ENSP00000300134,no,no,7,3,no,no
ENSP00000300692,no,no,1,5,no,no
ENSP00000302234,no,no,10,1,no,no
ENSP00000303077,no,no,12,9,no,no
ENSP00000332504,no,no,10,1,no,no
ENSP00000319635,no,no,10,1,no,no
ENSP00000441600,no,no,10,1,no,no
ENSP00000378118,no,no,10,1,no,no
ENSP00000379140,no,no,10,1,no,no
ENSP00000356792,no,no,10,1,no,no
ENSP00000386884,no,no,10,1,no,no
ENSP00000351059,no,no,10,1,no,no
ENSP00000395704,no,no,10,1,no,no
ENSP00000378365,no,no,10,1,no,no
ENSP00000362795,no,no,10,1,no,no
ENSP00000379110,no,no,10,1,no,no
ENSP00000474412,no,no,10,1,no,no
ENSP00000354416,no,no,10,1,no,no
ENSP00000337065,no,no,10,1,no,no
ENSP00000472467,no,no,10,1,no,no
ENSP00000343952,no,no,10,1,no,no
ENSP00000427279,no,no,10,1,no,no
ENSP00000400533,no,no,10,1,no,no
ENSP00000375086,no,no,10,1,no,no
ENSP00000351671,no,no,10,1,no,no
ENSP00000308208,no,no,0,0,no,no
ENSP00000312326,no,no,15,6,no,no
SIGLEC9,yes,no,15,6,no,no
ENSP00000312624,no,no,8,8,no,no
ENSP00000315477,no,no,15,6,no,no
ENSP00000315564,no,no,0,0,no,no
ENSP00000315768,no,no,7,3,no,no
ENSP00000317272,no,no,0,0,no,no
ENSP00000319476,no,no,5,7,no,no
ENSP00000320171,no,no,0,0,no,no
ENSP00000322991,no,no,12,9,no,no
ENSP00000324806,no,no,15,6,no,no
ENSP00000324890,no,no,5,7,no,no
ENSP00000327336,no,no,0,0,no,no
ENSP00000327599,no,no,0,0,no,no
ENSP00000329932,no,no,0,0,no,no
ENSP00000331172,no,no,1,5,no,no
ENSP00000331736,no,no,15,6,no,no
ENSP00000332049,no,no,5,7,no,no
ENSP00000333769,no,no,0,0,no,no
ENSP00000335062,no,no,5,7,no,no
ENSP00000337261,no,no,0,0,no,no
ENSP00000338934,no,no,0,0,no,no
ENSP00000339824,no,no,15,6,no,no
ENSP00000340329,no,no,7,3,no,no
ENSP00000341141,no,no,15,6,no,no
ENSP00000341208,no,no,7,3,no,no
ENSP00000343701,no,no,7,3,no,no
ENSP00000343957,no,no,7,3,no,no
ENSP00000344666,no,no,0,0,no,no
ENSP00000346659,no,no,7,3,no,no
ENSP00000346671,no,no,1,5,no,no
ENSP00000348234,no,no,12,9,no,no
ENSP00000349588,no,no,0,0,no,no
ENSP00000349967,no,no,10,1,no,no
ENSP00000351255,no,no,7,3,no,no
ENSP00000352833,no,no,1,5,no,no
ENSP00000353099,no,no,8,8,no,no
ENSP00000353408,no,no,0,0,no,no
ENSP00000353475,no,no,0,0,no,no
ENSP00000371067,no,no,7,3,no,no
ENSP00000360609,no,no,7,3,no,no
ENSP00000356713,no,no,7,3,no,no
ENSP00000496832,no,no,7,3,no,no
ENSP00000360493,no,no,7,3,no,no
ENSP00000362649,no,no,7,3,no,no
ENSP00000426909,no,no,7,3,no,no
ENSP00000433623,no,no,7,3,no,no
ENSP00000360266,no,no,7,3,no,no
ENSP00000418960,no,no,7,3,no,no
ENSP00000369213,no,no,7,3,no,no
ENSP00000431885,no,no,7,3,no,no
ENSP00000380073,no,no,7,3,no,no
ENSP00000370698,no,no,7,3,no,no
ENSP00000499900,no,no,7,3,no,no
ENSP00000432511,no,no,7,3,no,no
ENSP00000362680,no,no,15,6,no,no
ENSP00000489597,no,no,5,7,no,no
ENSP00000385675,no,no,7,3,no,no
ENSP00000438574,no,no,7,3,no,no
ENSP00000376765,no,no,7,3,no,no
ENSP00000354566,no,no,1,5,no,no
ENSP00000354782,no,no,1,5,no,no
ENSP00000376544,no,no,10,1,no,no
ENSP00000357721,no,no,0,0,no,no
ENSP00000358490,no,no,1,5,no,no
ENSP00000359539,no,no,12,9,no,no
ENSP00000361405,no,no,0,0,no,no
ENSP00000363071,no,no,8,8,no,no
ENSP00000364898,no,no,1,5,no,no
ENSP00000365402,no,no,1,5,no,no
ENSP00000365817,no,no,1,5,no,no
ENSP00000366024,no,no,1,5,no,no
ENSP00000419085,no,no,5,7,no,no
ENSP00000481152,no,no,5,7,no,no
ENSP00000380855,no,no,5,7,no,no
ENSP00000438038,no,no,5,7,no,no
ENSP00000371958,no,no,0,0,no,no
ENSP00000376048,no,no,15,6,no,no
ENSP00000376345,no,no,15,6,no,no
ST3GAL2,no,yes,11,14,no,no
ST3GAL1,no,yes,11,14,no,no
ENSP00000377492,no,no,0,0,no,no
ENSP00000378517,no,no,0,0,no,no
ENSP00000378786,no,no,8,8,no,no
ENSP00000378856,no,no,0,0,no,no
ENSP00000379873,no,no,1,5,no,no
ENSP00000380227,no,no,0,0,no,no
ENSP00000380942,no,no,0,0,no,no
ENSP00000384273,no,no,15,6,no,no
ENSP00000477713,no,no,1,5,no,no
ENSP00000496416,no,no,1,5,no,no
ENSP00000431445,no,no,1,5,no,no
ENSP00000497910,no,no,1,5,no,no
ENSP00000399168,no,no,1,5,no,no
ENSP00000477563,no,no,1,5,no,no
ENSP00000498227,no,no,0,0,no,no
ENSP00000497733,no,no,0,0,no,no
ENSP00000487073,no,no,0,0,no,no
ENSP00000496414,no,no,0,0,no,no
ENSP00000415283,no,no,0,0,no,no
ENSP00000482581,no,no,0,0,no,no
ENSP00000457421,no,no,0,0,no,no
ENSP00000401853,no,no,0,0,no,no
ENSP00000417498,no,no,15,6,no,no
ENSP00000418009,no,no,4,15,no,no
CMKLR1,yes,no,4,15,no,no
ENSP00000430684,no,no,15,6,no,no
IDO1,yes,no,13,11,no,no
ENSP00000444788,no,no,13,11,no,no
ENSP00000443432,no,no,13,11,no,no
ENSP00000443459,no,no,12,9,no,no
ENSP00000467141,no,no,8,8,no,no
ENSP00000483825,no,no,15,6,no,no
