string_id_a,string_id_b,gene_a,gene_b,combined_score,platform,is_a_target,is_b_target
ENSP00000009530,ENSP00000398632,ENSP00000009530,CD44,997,STRING-physical,False,True
ENSP00000011653,ENSP00000386559,ENSP00000011653,CD8A,900,STRING-physical,False,True
ENSP00000168712,ENSP00000269141,ENSP00000168712,CDH2,764,STRING-physical,False,True
ENSP00000168712,ENSP00000398632,ENSP00000168712,CD44,824,STRING-physical,False,True
ENSP00000169298,ENSP00000386942,ST6GAL1,ST6GAL2,900,STRING-physical,True,True
ENSP00000180166,ENSP00000398632,ENSP00000180166,CD44,747,STRING-physical,False,True
ENSP00000180166,ENSP00000269141,ENSP00000180166,CDH2,765,STRING-physical,False,True
ENSP00000203629,ENSP00000254301,ENSP00000203629,LGALS3,982,STRING-physical,False,True
ENSP00000203629,ENSP00000370989,ENSP00000203629,CD274,794,STRING-physical,False,True
ENSP00000210444,ENSP00000258317,NANS,ENSP00000258317,900,STRING-physical,True,False
ENSP00000211998,ENSP00000269141,ENSP00000211998,CDH2,848,STRING-physical,False,True
ENSP00000215530,ENSP00000269141,ENSP00000215530,CDH2,765,STRING-physical,False,True
ENSP00000215530,ENSP00000398632,ENSP00000215530,CD44,719,STRING-physical,False,True
ENSP00000215754,ENSP00000398632,ENSP00000215754,CD44,748,STRING-physical,False,True
ENSP00000216797,ENSP00000354394,ENSP00000216797,STAT1,760,STRING-physical,False,True
ENSP00000218388,ENSP00000398632,ENSP00000218388,CD44,815,STRING-physical,False,True
ENSP00000219070,ENSP00000398632,ENSP00000219070,CD44,923,STRING-physical,False,True
ENSP00000221166,ENSP00000446007,ENSP00000221166,VIM,702,STRING-physical,False,True
ENSP00000221930,ENSP00000306884,ENSP00000221930,CXCL11,880,STRING-physical,False,True
ENSP00000221972,ENSP00000354901,ENSP00000221972,CXCL9,979,STRING-physical,False,True
ENSP00000222390,ENSP00000398632,ENSP00000222390,CD44,910,STRING-physical,False,True
ENSP00000225831,ENSP00000354901,ENSP00000225831,CXCL9,801,STRING-physical,False,True
ENSP00000225842,ENSP00000306884,ENSP00000225842,CXCL11,734,STRING-physical,False,True
ENSP00000225844,ENSP00000354901,ENSP00000225844,CXCL9,734,STRING-physical,False,True
ENSP00000225844,ENSP00000305651,ENSP00000225844,CXCL10,734,STRING-physical,False,True
ENSP00000225844,ENSP00000306884,ENSP00000225844,CXCL11,734,STRING-physical,False,True
ENSP00000225964,ENSP00000398632,ENSP00000225964,CD44,771,STRING-physical,False,True
ENSP00000226218,ENSP00000398632,ENSP00000226218,CD44,726,STRING-physical,False,True
ENSP00000226218,ENSP00000254301,ENSP00000226218,LGALS3,787,STRING-physical,False,True
ENSP00000226317,ENSP00000305651,ENSP00000226317,CXCL10,778,STRING-physical,False,True
ENSP00000226524,ENSP00000305651,ENSP00000226524,CXCL10,972,STRING-physical,False,True
ENSP00000226524,ENSP00000306884,ENSP00000226524,CXCL11,972,STRING-physical,False,True
ENSP00000226524,ENSP00000354901,ENSP00000226524,CXCL9,900,STRING-physical,False,True
ENSP00000227155,ENSP00000386559,ENSP00000227155,CD8A,867,STRING-physical,False,True
ENSP00000228463,ENSP00000398632,ENSP00000228463,CD44,826,STRING-physical,False,True
ENSP00000228837,ENSP00000269141,ENSP00000228837,CDH2,765,STRING-physical,False,True
ENSP00000228837,ENSP00000398632,ENSP00000228837,CD44,718,STRING-physical,False,True
ENSP00000229307,ENSP00000398632,ENSP00000229307,CD44,933,STRING-physical,False,True
ENSP00000230990,ENSP00000398632,ENSP00000230990,CD44,981,STRING-physical,False,True
ENSP00000242261,ENSP00000398632,ENSP00000242261,CD44,900,STRING-physical,False,True
ENSP00000242465,ENSP00000398632,ENSP00000242465,CD44,938,STRING-physical,False,True
ENSP00000243347,ENSP00000398632,ENSP00000243347,CD44,933,STRING-physical,False,True
ENSP00000244336,ENSP00000254301,ENSP00000244336,LGALS3,796,STRING-physical,False,True
ENSP00000244573,ENSP00000306884,ENSP00000244573,CXCL11,724,STRING-physical,False,True
ENSP00000245206,ENSP00000472474,ENSP00000245206,IL4I1,900,STRING-physical,False,True
ENSP00000245414,ENSP00000354394,ENSP00000245414,STAT1,987,STRING-physical,False,True
ENSP00000246657,ENSP00000306884,ENSP00000246657,CXCL11,749,STRING-physical,False,True
ENSP00000246657,ENSP00000305651,ENSP00000246657,CXCL10,863,STRING-physical,False,True
ENSP00000246657,ENSP00000354901,ENSP00000246657,CXCL9,877,STRING-physical,False,True
ENSP00000252486,ENSP00000398632,ENSP00000252486,CD44,884,STRING-physical,False,True
ENSP00000254066,ENSP00000354394,ENSP00000254066,STAT1,721,STRING-physical,False,True
ENSP00000254301,ENSP00000302569,LGALS3,ENSP00000302569,985,STRING-physical,True,False
ENSP00000254301,ENSP00000398632,LGALS3,CD44,762,STRING-physical,True,True
ENSP00000254301,ENSP00000260010,LGALS3,ENSP00000260010,897,STRING-physical,True,False
ENSP00000254301,ENSP00000362010,LGALS3,ENSP00000362010,883,STRING-physical,True,False
ENSP00000254301,ENSP00000381008,LGALS3,ENSP00000381008,916,STRING-physical,True,False
ENSP00000254301,ENSP00000312506,LGALS3,ENSP00000312506,862,STRING-physical,True,False
ENSP00000254301,ENSP00000263923,LGALS3,ENSP00000263923,858,STRING-physical,True,False
ENSP00000254301,ENSP00000495360,LGALS3,ENSP00000495360,735,STRING-physical,True,False
ENSP00000254301,ENSP00000351807,LGALS3,ENSP00000351807,971,STRING-physical,True,False
ENSP00000254301,ENSP00000295408,LGALS3,ENSP00000295408,850,STRING-physical,True,False
ENSP00000254301,ENSP00000312002,LGALS3,ENSP00000312002,725,STRING-physical,True,False
ENSP00000254301,ENSP00000346839,LGALS3,ENSP00000346839,963,STRING-physical,True,False
ENSP00000254301,ENSP00000367123,LGALS3,ENSP00000367123,799,STRING-physical,True,False
ENSP00000254301,ENSP00000333298,LGALS3,ENSP00000333298,751,STRING-physical,True,False
ENSP00000254301,ENSP00000262776,LGALS3,ENSP00000262776,989,STRING-physical,True,False
ENSP00000254301,ENSP00000379350,LGALS3,ENSP00000379350,889,STRING-physical,True,False
ENSP00000254301,ENSP00000497185,LGALS3,ENSP00000497185,985,STRING-physical,True,False
ENSP00000254301,ENSP00000256078,LGALS3,ENSP00000256078,889,STRING-physical,True,False
ENSP00000254301,ENSP00000275493,LGALS3,ENSP00000275493,909,STRING-physical,True,False
ENSP00000254301,ENSP00000498852,LGALS3,ENSP00000498852,846,STRING-physical,True,False
ENSP00000254301,ENSP00000261405,LGALS3,ENSP00000261405,764,STRING-physical,True,False
ENSP00000254301,ENSP00000351497,LGALS3,ENSP00000351497,987,STRING-physical,True,False
ENSP00000254301,ENSP00000363089,LGALS3,ENSP00000363089,841,STRING-physical,True,False
ENSP00000254301,ENSP00000484824,LGALS3,MUC1,981,STRING-physical,True,True
ENSP00000254301,ENSP00000411355,LGALS3,ENSP00000411355,963,STRING-physical,True,False
ENSP00000254301,ENSP00000308782,LGALS3,ENSP00000308782,968,STRING-physical,True,False
ENSP00000254301,ENSP00000381185,LGALS3,ENSP00000381185,852,STRING-physical,True,False
ENSP00000254301,ENSP00000342156,LGALS3,ENSP00000342156,872,STRING-physical,True,False
ENSP00000254301,ENSP00000497102,LGALS3,ENSP00000497102,753,STRING-physical,True,False
ENSP00000254301,ENSP00000321706,LGALS3,ENSP00000321706,919,STRING-physical,True,False
ENSP00000254436,ENSP00000269141,ENSP00000254436,CDH2,741,STRING-physical,False,True
ENSP00000256722,ENSP00000360561,CMPK2,ENSP00000360561,900,STRING-physical,True,False
ENSP00000256722,ENSP00000360250,CMPK2,ENSP00000360250,900,STRING-physical,True,False
ENSP00000256722,ENSP00000301825,CMPK2,ENSP00000301825,900,STRING-physical,True,False
ENSP00000256722,ENSP00000322524,CMPK2,ENSP00000322524,900,STRING-physical,True,False
ENSP00000257290,ENSP00000354394,ENSP00000257290,STAT1,873,STRING-physical,False,True
ENSP00000257430,ENSP00000269141,ENSP00000257430,CDH2,727,STRING-physical,False,True
ENSP00000259254,ENSP00000398632,ENSP00000259254,CD44,787,STRING-physical,False,True
ENSP00000259607,ENSP00000305651,ENSP00000259607,CXCL10,817,STRING-physical,False,True
ENSP00000259607,ENSP00000306884,ENSP00000259607,CXCL11,734,STRING-physical,False,True
ENSP00000259607,ENSP00000354901,ENSP00000259607,CXCL9,855,STRING-physical,False,True
ENSP00000259951,ENSP00000386559,ENSP00000259951,CD8A,900,STRING-physical,False,True
ENSP00000260227,ENSP00000398632,ENSP00000260227,CD44,935,STRING-physical,False,True
ENSP00000261769,ENSP00000269141,ENSP00000261769,CDH2,994,STRING-physical,False,True
ENSP00000261799,ENSP00000354394,ENSP00000261799,STAT1,709,STRING-physical,False,True
ENSP00000262150,ENSP00000269141,ENSP00000262150,CDH2,802,STRING-physical,False,True
ENSP00000262238,ENSP00000354394,ENSP00000262238,STAT1,749,STRING-physical,False,True
ENSP00000262367,ENSP00000269141,ENSP00000262367,CDH2,906,STRING-physical,False,True
ENSP00000262367,ENSP00000354394,ENSP00000262367,STAT1,996,STRING-physical,False,True
ENSP00000262717,ENSP00000269141,ENSP00000262717,CDH2,802,STRING-physical,False,True
ENSP00000263253,ENSP00000354394,ENSP00000263253,STAT1,974,STRING-physical,False,True
ENSP00000263645,ENSP00000386559,ENSP00000263645,CD8A,917,STRING-physical,False,True
ENSP00000263686,ENSP00000398632,ENSP00000263686,CD44,982,STRING-physical,False,True
ENSP00000263735,ENSP00000484824,ENSP00000263735,MUC1,703,STRING-physical,False,True
ENSP00000263735,ENSP00000398632,ENSP00000263735,CD44,853,STRING-physical,False,True
ENSP00000263980,ENSP00000398632,ENSP00000263980,CD44,809,STRING-physical,False,True
ENSP00000264012,ENSP00000269141,ENSP00000264012,CDH2,871,STRING-physical,False,True
ENSP00000264187,ENSP00000398632,ENSP00000264187,CD44,982,STRING-physical,False,True
ENSP00000264246,ENSP00000370989,ENSP00000264246,CD274,999,STRING-physical,False,True
ENSP00000264360,ENSP00000269141,ENSP00000264360,CDH2,881,STRING-physical,False,True
ENSP00000264463,ENSP00000269141,ENSP00000264463,CDH2,815,STRING-physical,False,True
ENSP00000264498,ENSP00000398632,ENSP00000264498,CD44,978,STRING-physical,False,True
ENSP00000264657,ENSP00000354394,ENSP00000264657,STAT1,999,STRING-physical,False,True
ENSP00000264657,ENSP00000370989,ENSP00000264657,CD274,866,STRING-physical,False,True
ENSP00000264664,ENSP00000269141,ENSP00000264664,CDH2,764,STRING-physical,False,True
ENSP00000264664,ENSP00000398632,ENSP00000264664,CD44,822,STRING-physical,False,True
ENSP00000264832,ENSP00000398632,ENSP00000264832,CD44,981,STRING-physical,False,True
ENSP00000264832,ENSP00000484824,ENSP00000264832,MUC1,977,STRING-physical,False,True
ENSP00000264972,ENSP00000386559,ENSP00000264972,CD8A,936,STRING-physical,False,True
ENSP00000265071,ENSP00000269141,ENSP00000265071,CDH2,784,STRING-physical,False,True
ENSP00000265077,ENSP00000398632,ENSP00000265077,CD44,988,STRING-physical,False,True
ENSP00000265171,ENSP00000398632,ENSP00000265171,CD44,722,STRING-physical,False,True
ENSP00000265709,ENSP00000398632,ENSP00000265709,CD44,956,STRING-physical,False,True
ENSP00000266551,ENSP00000269141,ENSP00000266551,CDH2,909,STRING-physical,False,True
ENSP00000267843,ENSP00000269141,ENSP00000267843,CDH2,764,STRING-physical,False,True
ENSP00000267843,ENSP00000398632,ENSP00000267843,CD44,738,STRING-physical,False,True
ENSP00000268182,ENSP00000398632,ENSP00000268182,CD44,981,STRING-physical,False,True
ENSP00000268603,ENSP00000269141,ENSP00000268603,CDH2,942,STRING-physical,False,True
ENSP00000269141,ENSP00000321797,CDH2,ENSP00000321797,763,STRING-physical,True,False
ENSP00000269141,ENSP00000382004,CDH2,ENSP00000382004,998,STRING-physical,True,False
ENSP00000269141,ENSP00000352414,CDH2,ENSP00000352414,765,STRING-physical,True,False
ENSP00000269141,ENSP00000399324,CDH2,ENSP00000399324,765,STRING-physical,True,False
ENSP00000269141,ENSP00000282561,CDH2,ENSP00000282561,797,STRING-physical,True,False
ENSP00000269141,ENSP00000377508,CDH2,ENSP00000377508,908,STRING-physical,True,False
ENSP00000269141,ENSP00000495360,CDH2,ENSP00000495360,998,STRING-physical,True,False
ENSP00000269141,ENSP00000289746,CDH2,ENSP00000289746,802,STRING-physical,True,False
ENSP00000269141,ENSP00000393312,CDH2,ENSP00000393312,889,STRING-physical,True,False
ENSP00000269141,ENSP00000362125,CDH2,ENSP00000362125,881,STRING-physical,True,False
ENSP00000269141,ENSP00000442954,CDH2,ENSP00000442954,727,STRING-physical,True,False
ENSP00000269141,ENSP00000371790,CDH2,ENSP00000371790,764,STRING-physical,True,False
ENSP00000269141,ENSP00000389714,CDH2,ENSP00000389714,727,STRING-physical,True,False
ENSP00000269141,ENSP00000480132,CDH2,ENSP00000480132,903,STRING-physical,True,False
ENSP00000269141,ENSP00000384638,CDH2,ENSP00000384638,868,STRING-physical,True,False
ENSP00000269141,ENSP00000484928,CDH2,ENSP00000484928,827,STRING-physical,True,False
ENSP00000269141,ENSP00000334122,CDH2,ENSP00000334122,765,STRING-physical,True,False
ENSP00000269141,ENSP00000311697,CDH2,ENSP00000311697,764,STRING-physical,True,False
ENSP00000269141,ENSP00000304669,CDH2,ENSP00000304669,913,STRING-physical,True,False
ENSP00000269141,ENSP00000274625,CDH2,ENSP00000274625,765,STRING-physical,True,False
ENSP00000269141,ENSP00000381058,CDH2,ENSP00000381058,800,STRING-physical,True,False
ENSP00000269141,ENSP00000497290,CDH2,ENSP00000497290,876,STRING-physical,True,False
ENSP00000269141,ENSP00000326366,CDH2,ENSP00000326366,912,STRING-physical,True,False
ENSP00000269141,ENSP00000296526,CDH2,ENSP00000296526,973,STRING-physical,True,False
ENSP00000269305,ENSP00000499289,ENSP00000269305,S100A2,968,STRING-physical,False,True
ENSP00000269305,ENSP00000484824,ENSP00000269305,MUC1,901,STRING-physical,False,True
ENSP00000269571,ENSP00000484824,ENSP00000269571,MUC1,889,STRING-physical,False,True
ENSP00000269571,ENSP00000398632,ENSP00000269571,CD44,998,STRING-physical,False,True
ENSP00000270139,ENSP00000354394,ENSP00000270139,STAT1,913,STRING-physical,False,True
ENSP00000272928,ENSP00000306884,ENSP00000272928,CXCL11,982,STRING-physical,False,True
ENSP00000274625,ENSP00000398632,ENSP00000274625,CD44,717,STRING-physical,False,True
ENSP00000275493,ENSP00000484824,ENSP00000275493,MUC1,991,STRING-physical,False,True
ENSP00000275493,ENSP00000398632,ENSP00000275493,CD44,989,STRING-physical,False,True
ENSP00000275493,ENSP00000354394,ENSP00000275493,STAT1,839,STRING-physical,False,True
ENSP00000276927,ENSP00000306884,ENSP00000276927,CXCL11,745,STRING-physical,False,True
ENSP00000280612,ENSP00000398632,ENSP00000280612,CD44,983,STRING-physical,False,True
ENSP00000280772,ENSP00000398632,ENSP00000280772,CD44,970,STRING-physical,False,True
ENSP00000284818,ENSP00000398632,ENSP00000284818,CD44,949,STRING-physical,False,True
ENSP00000284981,ENSP00000398632,ENSP00000284981,CD44,724,STRING-physical,False,True
ENSP00000286758,ENSP00000354901,ENSP00000286758,CXCL9,973,STRING-physical,False,True
ENSP00000286758,ENSP00000306884,ENSP00000286758,CXCL11,942,STRING-physical,False,True
ENSP00000286758,ENSP00000305651,ENSP00000286758,CXCL10,977,STRING-physical,False,True
ENSP00000286827,ENSP00000398632,ENSP00000286827,CD44,842,STRING-physical,False,True
ENSP00000288135,ENSP00000354394,ENSP00000288135,STAT1,761,STRING-physical,False,True
ENSP00000292174,ENSP00000306884,ENSP00000292174,CXCL11,762,STRING-physical,False,True
ENSP00000292174,ENSP00000305651,ENSP00000292174,CXCL10,938,STRING-physical,False,True
ENSP00000292174,ENSP00000354901,ENSP00000292174,CXCL9,916,STRING-physical,False,True
ENSP00000292301,ENSP00000354901,ENSP00000292301,CXCL9,978,STRING-physical,False,True
ENSP00000292301,ENSP00000305651,ENSP00000292301,CXCL10,994,STRING-physical,False,True
ENSP00000292301,ENSP00000306884,ENSP00000292301,CXCL11,877,STRING-physical,False,True
ENSP00000292303,ENSP00000354901,ENSP00000292303,CXCL9,993,STRING-physical,False,True
ENSP00000292303,ENSP00000306884,ENSP00000292303,CXCL11,951,STRING-physical,False,True
ENSP00000292303,ENSP00000305651,ENSP00000292303,CXCL10,995,STRING-physical,False,True
ENSP00000293328,ENSP00000354394,ENSP00000293328,STAT1,899,STRING-physical,False,True
ENSP00000294728,ENSP00000398632,ENSP00000294728,CD44,978,STRING-physical,False,True
ENSP00000295683,ENSP00000305651,ENSP00000295683,CXCL10,973,STRING-physical,False,True
ENSP00000295683,ENSP00000354901,ENSP00000295683,CXCL9,723,STRING-physical,False,True
ENSP00000295756,ENSP00000386559,ENSP00000295756,CD8A,900,STRING-physical,False,True
ENSP00000296028,ENSP00000354901,ENSP00000296028,CXCL9,734,STRING-physical,False,True
ENSP00000296028,ENSP00000305651,ENSP00000296028,CXCL10,834,STRING-physical,False,True
ENSP00000296028,ENSP00000306884,ENSP00000296028,CXCL11,734,STRING-physical,False,True
ENSP00000296029,ENSP00000354901,ENSP00000296029,CXCL9,972,STRING-physical,False,True
ENSP00000296029,ENSP00000305651,ENSP00000296029,CXCL10,972,STRING-physical,False,True
ENSP00000296029,ENSP00000306884,ENSP00000296029,CXCL11,987,STRING-physical,False,True
