string_id_a,string_id_b,gene_a,gene_b,combined_score,platform,is_a_target,is_b_target
ENSP00000296140,ENSP00000306884,ENSP00000296140,CXCL11,811,STRING-physical,False,True
ENSP00000296140,ENSP00000305651,ENSP00000296140,CXCL10,983,STRING-physical,False,True
ENSP00000296140,ENSP00000354901,ENSP00000296140,CXCL9,889,STRING-physical,False,True
ENSP00000296161,ENSP00000354394,ENSP00000296161,STAT1,751,STRING-physical,False,True
ENSP00000297268,ENSP00000398632,ENSP00000297268,CD44,831,STRING-physical,False,True
ENSP00000300134,ENSP00000354394,ENSP00000300134,STAT1,705,STRING-physical,False,True
ENSP00000300692,ENSP00000386559,ENSP00000300692,CD8A,983,STRING-physical,False,True
ENSP00000302234,ENSP00000305651,ENSP00000302234,CXCL10,747,STRING-physical,False,True
ENSP00000302234,ENSP00000306884,ENSP00000302234,CXCL11,734,STRING-physical,False,True
ENSP00000302234,ENSP00000354901,ENSP00000302234,CXCL9,828,STRING-physical,False,True
ENSP00000303077,ENSP00000472474,ENSP00000303077,IL4I1,900,STRING-physical,False,True
ENSP00000305651,ENSP00000332504,CXCL10,ENSP00000332504,722,STRING-physical,True,False
ENSP00000305651,ENSP00000319635,CXCL10,ENSP00000319635,966,STRING-physical,True,False
ENSP00000305651,ENSP00000354901,CXCL10,CXCL9,981,STRING-physical,True,True
ENSP00000305651,ENSP00000363089,CXCL10,ENSP00000363089,840,STRING-physical,True,False
ENSP00000305651,ENSP00000441600,CXCL10,ENSP00000441600,978,STRING-physical,True,False
ENSP00000305651,ENSP00000378118,CXCL10,ENSP00000378118,747,STRING-physical,True,False
ENSP00000305651,ENSP00000379140,CXCL10,ENSP00000379140,744,STRING-physical,True,False
ENSP00000305651,ENSP00000356792,CXCL10,ENSP00000356792,734,STRING-physical,True,False
ENSP00000305651,ENSP00000386884,CXCL10,ENSP00000386884,991,STRING-physical,True,False
ENSP00000305651,ENSP00000351059,CXCL10,ENSP00000351059,887,STRING-physical,True,False
ENSP00000305651,ENSP00000306884,CXCL10,CXCL11,974,STRING-physical,True,True
ENSP00000305651,ENSP00000395704,CXCL10,ENSP00000395704,925,STRING-physical,True,False
ENSP00000305651,ENSP00000378365,CXCL10,ENSP00000378365,777,STRING-physical,True,False
ENSP00000305651,ENSP00000362795,CXCL10,ENSP00000362795,996,STRING-physical,True,False
ENSP00000305651,ENSP00000379110,CXCL10,ENSP00000379110,707,STRING-physical,True,False
ENSP00000305651,ENSP00000474412,CXCL10,ENSP00000474412,748,STRING-physical,True,False
ENSP00000305651,ENSP00000354416,CXCL10,ENSP00000354416,734,STRING-physical,True,False
ENSP00000305651,ENSP00000337065,CXCL10,ENSP00000337065,734,STRING-physical,True,False
ENSP00000305651,ENSP00000472467,CXCL10,ENSP00000472467,734,STRING-physical,True,False
ENSP00000305651,ENSP00000343952,CXCL10,ENSP00000343952,869,STRING-physical,True,False
ENSP00000306884,ENSP00000379140,CXCL11,ENSP00000379140,744,STRING-physical,True,False
ENSP00000306884,ENSP00000427279,CXCL11,ENSP00000427279,734,STRING-physical,True,False
ENSP00000306884,ENSP00000356792,CXCL11,ENSP00000356792,734,STRING-physical,True,False
ENSP00000306884,ENSP00000319635,CXCL11,ENSP00000319635,790,STRING-physical,True,False
ENSP00000306884,ENSP00000354901,CXCL11,CXCL9,972,STRING-physical,True,True
ENSP00000306884,ENSP00000400533,CXCL11,ENSP00000400533,734,STRING-physical,True,False
ENSP00000306884,ENSP00000441600,CXCL11,ENSP00000441600,855,STRING-physical,True,False
ENSP00000306884,ENSP00000378118,CXCL11,ENSP00000378118,736,STRING-physical,True,False
ENSP00000306884,ENSP00000474412,CXCL11,ENSP00000474412,858,STRING-physical,True,False
ENSP00000306884,ENSP00000337065,CXCL11,ENSP00000337065,734,STRING-physical,True,False
ENSP00000306884,ENSP00000343952,CXCL11,ENSP00000343952,731,STRING-physical,True,False
ENSP00000306884,ENSP00000386884,CXCL11,ENSP00000386884,985,STRING-physical,True,False
ENSP00000306884,ENSP00000375086,CXCL11,ENSP00000375086,734,STRING-physical,True,False
ENSP00000306884,ENSP00000395704,CXCL11,ENSP00000395704,737,STRING-physical,True,False
ENSP00000306884,ENSP00000378365,CXCL11,ENSP00000378365,734,STRING-physical,True,False
ENSP00000306884,ENSP00000362795,CXCL11,ENSP00000362795,996,STRING-physical,True,False
ENSP00000306884,ENSP00000351671,CXCL11,ENSP00000351671,734,STRING-physical,True,False
ENSP00000308208,ENSP00000398632,ENSP00000308208,CD44,797,STRING-physical,False,True
ENSP00000311697,ENSP00000398632,ENSP00000311697,CD44,718,STRING-physical,False,True
ENSP00000312002,ENSP00000370989,ENSP00000312002,CD274,980,STRING-physical,False,True
ENSP00000312326,ENSP00000413861,ENSP00000312326,SIGLEC9,961,STRING-physical,False,True
ENSP00000312624,ENSP00000446007,ENSP00000312624,VIM,807,STRING-physical,False,True
ENSP00000315477,ENSP00000484824,ENSP00000315477,MUC1,948,STRING-physical,False,True
ENSP00000315564,ENSP00000398632,ENSP00000315564,CD44,890,STRING-physical,False,True
ENSP00000315768,ENSP00000354394,ENSP00000315768,STAT1,999,STRING-physical,False,True
ENSP00000317272,ENSP00000398632,ENSP00000317272,CD44,987,STRING-physical,False,True
ENSP00000319476,ENSP00000370989,ENSP00000319476,CD274,956,STRING-physical,False,True
ENSP00000319635,ENSP00000398632,ENSP00000319635,CD44,966,STRING-physical,False,True
ENSP00000319635,ENSP00000354901,ENSP00000319635,CXCL9,904,STRING-physical,False,True
ENSP00000320171,ENSP00000398632,ENSP00000320171,CD44,916,STRING-physical,False,True
ENSP00000321797,ENSP00000398632,ENSP00000321797,CD44,717,STRING-physical,False,True
ENSP00000322991,ENSP00000472474,ENSP00000322991,IL4I1,900,STRING-physical,False,True
ENSP00000324806,ENSP00000484824,ENSP00000324806,MUC1,869,STRING-physical,False,True
ENSP00000324890,ENSP00000370989,ENSP00000324890,CD274,954,STRING-physical,False,True
ENSP00000327336,ENSP00000398632,ENSP00000327336,CD44,814,STRING-physical,False,True
ENSP00000327599,ENSP00000398632,ENSP00000327599,CD44,947,STRING-physical,False,True
ENSP00000329932,ENSP00000398632,ENSP00000329932,CD44,890,STRING-physical,False,True
ENSP00000331172,ENSP00000386559,ENSP00000331172,CD8A,957,STRING-physical,False,True
ENSP00000331736,ENSP00000484824,ENSP00000331736,MUC1,793,STRING-physical,False,True
ENSP00000331736,ENSP00000398632,ENSP00000331736,CD44,993,STRING-physical,False,True
ENSP00000332049,ENSP00000370989,ENSP00000332049,CD274,950,STRING-physical,False,True
ENSP00000333769,ENSP00000398632,ENSP00000333769,CD44,967,STRING-physical,False,True
ENSP00000334122,ENSP00000398632,ENSP00000334122,CD44,718,STRING-physical,False,True
ENSP00000335062,ENSP00000370989,ENSP00000335062,CD274,999,STRING-physical,False,True
ENSP00000337065,ENSP00000354901,ENSP00000337065,CXCL9,734,STRING-physical,False,True
ENSP00000337261,ENSP00000398632,ENSP00000337261,CD44,766,STRING-physical,False,True
ENSP00000338934,ENSP00000398632,ENSP00000338934,CD44,990,STRING-physical,False,True
ENSP00000339824,ENSP00000484824,ENSP00000339824,MUC1,705,STRING-physical,False,True
ENSP00000340329,ENSP00000354394,ENSP00000340329,STAT1,722,STRING-physical,False,True
ENSP00000341141,ENSP00000484824,ENSP00000341141,MUC1,976,STRING-physical,False,True
ENSP00000341208,ENSP00000354394,ENSP00000341208,STAT1,923,STRING-physical,False,True
ENSP00000343701,ENSP00000354394,ENSP00000343701,STAT1,995,STRING-physical,False,True
ENSP00000343952,ENSP00000354901,ENSP00000343952,CXCL9,953,STRING-physical,False,True
ENSP00000343957,ENSP00000354394,ENSP00000343957,STAT1,934,STRING-physical,False,True
ENSP00000344666,ENSP00000398632,ENSP00000344666,CD44,950,STRING-physical,False,True
ENSP00000346659,ENSP00000354394,ENSP00000346659,STAT1,773,STRING-physical,False,True
ENSP00000346671,ENSP00000386559,ENSP00000346671,CD8A,923,STRING-physical,False,True
ENSP00000346839,ENSP00000398632,ENSP00000346839,CD44,986,STRING-physical,False,True
ENSP00000348234,ENSP00000472474,ENSP00000348234,IL4I1,900,STRING-physical,False,True
ENSP00000349588,ENSP00000398632,ENSP00000349588,CD44,970,STRING-physical,False,True
ENSP00000349967,ENSP00000354901,ENSP00000349967,CXCL9,872,STRING-physical,False,True
ENSP00000351255,ENSP00000354394,ENSP00000351255,STAT1,993,STRING-physical,False,True
ENSP00000352414,ENSP00000398632,ENSP00000352414,CD44,718,STRING-physical,False,True
ENSP00000352833,ENSP00000386559,ENSP00000352833,CD8A,811,STRING-physical,False,True
ENSP00000353099,ENSP00000446007,ENSP00000353099,VIM,906,STRING-physical,False,True
ENSP00000353408,ENSP00000398632,ENSP00000353408,CD44,990,STRING-physical,False,True
ENSP00000353475,ENSP00000398632,ENSP00000353475,CD44,826,STRING-physical,False,True
ENSP00000354394,ENSP00000371067,STAT1,ENSP00000371067,990,STRING-physical,True,False
ENSP00000354394,ENSP00000360609,STAT1,ENSP00000360609,701,STRING-physical,True,False
ENSP00000354394,ENSP00000356713,STAT1,ENSP00000356713,944,STRING-physical,True,False
ENSP00000354394,ENSP00000496832,STAT1,ENSP00000496832,852,STRING-physical,True,False
ENSP00000354394,ENSP00000360493,STAT1,ENSP00000360493,913,STRING-physical,True,False
ENSP00000354394,ENSP00000362649,STAT1,ENSP00000362649,943,STRING-physical,True,False
ENSP00000354394,ENSP00000426909,STAT1,ENSP00000426909,976,STRING-physical,True,False
ENSP00000354394,ENSP00000433623,STAT1,ENSP00000433623,749,STRING-physical,True,False
ENSP00000354394,ENSP00000360266,STAT1,ENSP00000360266,716,STRING-physical,True,False
ENSP00000354394,ENSP00000418960,STAT1,ENSP00000418960,933,STRING-physical,True,False
ENSP00000354394,ENSP00000369213,STAT1,ENSP00000369213,850,STRING-physical,True,False
ENSP00000354394,ENSP00000431885,STAT1,ENSP00000431885,839,STRING-physical,True,False
ENSP00000354394,ENSP00000380073,STAT1,ENSP00000380073,999,STRING-physical,True,False
ENSP00000354394,ENSP00000370698,STAT1,ENSP00000370698,741,STRING-physical,True,False
ENSP00000354394,ENSP00000499900,STAT1,ENSP00000499900,992,STRING-physical,True,False
ENSP00000354394,ENSP00000432511,STAT1,ENSP00000432511,708,STRING-physical,True,False
ENSP00000354394,ENSP00000362680,STAT1,ENSP00000362680,728,STRING-physical,True,False
ENSP00000354394,ENSP00000489597,STAT1,ENSP00000489597,902,STRING-physical,True,False
ENSP00000354394,ENSP00000385675,STAT1,ENSP00000385675,742,STRING-physical,True,False
ENSP00000354394,ENSP00000438574,STAT1,ENSP00000438574,995,STRING-physical,True,False
ENSP00000354394,ENSP00000376765,STAT1,ENSP00000376765,737,STRING-physical,True,False
ENSP00000354416,ENSP00000354901,ENSP00000354416,CXCL9,734,STRING-physical,False,True
ENSP00000354566,ENSP00000386559,ENSP00000354566,CD8A,900,STRING-physical,False,True
ENSP00000354782,ENSP00000386559,ENSP00000354782,CD8A,954,STRING-physical,False,True
ENSP00000354901,ENSP00000474412,CXCL9,ENSP00000474412,882,STRING-physical,True,False
ENSP00000354901,ENSP00000472467,CXCL9,ENSP00000472467,734,STRING-physical,True,False
ENSP00000354901,ENSP00000386884,CXCL9,ENSP00000386884,985,STRING-physical,True,False
ENSP00000354901,ENSP00000376544,CXCL9,ENSP00000376544,982,STRING-physical,True,False
ENSP00000354901,ENSP00000378365,CXCL9,ENSP00000378365,734,STRING-physical,True,False
ENSP00000354901,ENSP00000395704,CXCL9,ENSP00000395704,952,STRING-physical,True,False
ENSP00000354901,ENSP00000362795,CXCL9,ENSP00000362795,996,STRING-physical,True,False
ENSP00000354901,ENSP00000427279,CXCL9,ENSP00000427279,734,STRING-physical,True,False
ENSP00000354901,ENSP00000379140,CXCL9,ENSP00000379140,924,STRING-physical,True,False
ENSP00000354901,ENSP00000356792,CXCL9,ENSP00000356792,734,STRING-physical,True,False
ENSP00000354901,ENSP00000441600,CXCL9,ENSP00000441600,791,STRING-physical,True,False
ENSP00000357721,ENSP00000398632,ENSP00000357721,CD44,833,STRING-physical,False,True
ENSP00000358490,ENSP00000386559,ENSP00000358490,CD8A,946,STRING-physical,False,True
ENSP00000359539,ENSP00000472474,ENSP00000359539,IL4I1,900,STRING-physical,False,True
ENSP00000361405,ENSP00000398632,ENSP00000361405,CD44,993,STRING-physical,False,True
ENSP00000362680,ENSP00000484824,ENSP00000362680,MUC1,983,STRING-physical,False,True
ENSP00000362680,ENSP00000398632,ENSP00000362680,CD44,893,STRING-physical,False,True
ENSP00000363071,ENSP00000446007,ENSP00000363071,VIM,929,STRING-physical,False,True
ENSP00000363089,ENSP00000398632,ENSP00000363089,CD44,946,STRING-physical,False,True
ENSP00000364898,ENSP00000386559,ENSP00000364898,CD8A,900,STRING-physical,False,True
ENSP00000365402,ENSP00000386559,ENSP00000365402,CD8A,959,STRING-physical,False,True
ENSP00000365817,ENSP00000386559,ENSP00000365817,CD8A,994,STRING-physical,False,True
ENSP00000366024,ENSP00000386559,ENSP00000366024,CD8A,993,STRING-physical,False,True
ENSP00000370989,ENSP00000419085,CD274,ENSP00000419085,863,STRING-physical,True,False
ENSP00000370989,ENSP00000481152,CD274,ENSP00000481152,900,STRING-physical,True,False
ENSP00000370989,ENSP00000497102,CD274,ENSP00000497102,989,STRING-physical,True,False
ENSP00000370989,ENSP00000380855,CD274,ENSP00000380855,982,STRING-physical,True,False
ENSP00000370989,ENSP00000489597,CD274,ENSP00000489597,865,STRING-physical,True,False
ENSP00000370989,ENSP00000438038,CD274,ENSP00000438038,743,STRING-physical,True,False
ENSP00000371790,ENSP00000398632,ENSP00000371790,CD44,717,STRING-physical,False,True
ENSP00000371958,ENSP00000398632,ENSP00000371958,CD44,946,STRING-physical,False,True
ENSP00000376048,ENSP00000484824,ENSP00000376048,MUC1,823,STRING-physical,False,True
ENSP00000376345,ENSP00000484824,ENSP00000376345,MUC1,888,STRING-physical,False,True
ENSP00000377257,ENSP00000428540,ST3GAL2,ST3GAL1,900,STRING-physical,True,True
ENSP00000377492,ENSP00000398632,ENSP00000377492,CD44,967,STRING-physical,False,True
ENSP00000378517,ENSP00000398632,ENSP00000378517,CD44,998,STRING-physical,False,True
ENSP00000378786,ENSP00000446007,ENSP00000378786,VIM,906,STRING-physical,False,True
ENSP00000378856,ENSP00000398632,ENSP00000378856,CD44,979,STRING-physical,False,True
ENSP00000379140,ENSP00000398632,ENSP00000379140,CD44,884,STRING-physical,False,True
ENSP00000379873,ENSP00000386559,ENSP00000379873,CD8A,998,STRING-physical,False,True
ENSP00000380227,ENSP00000398632,ENSP00000380227,CD44,762,STRING-physical,False,True
ENSP00000380942,ENSP00000398632,ENSP00000380942,CD44,844,STRING-physical,False,True
ENSP00000381008,ENSP00000413861,ENSP00000381008,SIGLEC9,776,STRING-physical,False,True
ENSP00000382004,ENSP00000484824,ENSP00000382004,MUC1,741,STRING-physical,False,True
ENSP00000384273,ENSP00000484824,ENSP00000384273,MUC1,705,STRING-physical,False,True
ENSP00000386559,ENSP00000477713,CD8A,ENSP00000477713,999,STRING-physical,True,False
ENSP00000386559,ENSP00000496416,CD8A,ENSP00000496416,934,STRING-physical,True,False
ENSP00000386559,ENSP00000431445,CD8A,ENSP00000431445,915,STRING-physical,True,False
ENSP00000386559,ENSP00000497910,CD8A,ENSP00000497910,985,STRING-physical,True,False
ENSP00000386559,ENSP00000399168,CD8A,ENSP00000399168,958,STRING-physical,True,False
ENSP00000386559,ENSP00000477563,CD8A,ENSP00000477563,927,STRING-physical,True,False
ENSP00000386884,ENSP00000398632,ENSP00000386884,CD44,977,STRING-physical,False,True
ENSP00000398632,ENSP00000498227,CD44,ENSP00000498227,975,STRING-physical,True,False
ENSP00000398632,ENSP00000497733,CD44,ENSP00000497733,974,STRING-physical,True,False
ENSP00000398632,ENSP00000487073,CD44,ENSP00000487073,900,STRING-physical,True,False
ENSP00000398632,ENSP00000496414,CD44,ENSP00000496414,998,STRING-physical,True,False
ENSP00000398632,ENSP00000415283,CD44,ENSP00000415283,709,STRING-physical,True,False
ENSP00000398632,ENSP00000482581,CD44,ENSP00000482581,900,STRING-physical,True,False
ENSP00000398632,ENSP00000399324,CD44,ENSP00000399324,718,STRING-physical,True,False
ENSP00000398632,ENSP00000498852,CD44,ENSP00000498852,769,STRING-physical,True,False
ENSP00000398632,ENSP00000477713,CD44,ENSP00000477713,767,STRING-physical,True,False
ENSP00000398632,ENSP00000457421,CD44,ENSP00000457421,750,STRING-physical,True,False
ENSP00000398632,ENSP00000401853,CD44,ENSP00000401853,893,STRING-physical,True,False
ENSP00000413861,ENSP00000484824,SIGLEC9,MUC1,946,STRING-physical,True,True
ENSP00000417498,ENSP00000484824,ENSP00000417498,MUC1,723,STRING-physical,False,True
ENSP00000418009,ENSP00000449716,ENSP00000418009,CMKLR1,983,STRING-physical,False,True
ENSP00000430684,ENSP00000484824,ENSP00000430684,MUC1,923,STRING-physical,False,True
ENSP00000430950,ENSP00000444788,IDO1,ENSP00000444788,900,STRING-physical,True,False
ENSP00000430950,ENSP00000443432,IDO1,ENSP00000443432,900,STRING-physical,True,False
ENSP00000443459,ENSP00000472474,ENSP00000443459,IL4I1,900,STRING-physical,False,True
ENSP00000446007,ENSP00000467141,VIM,ENSP00000467141,800,STRING-physical,True,False
ENSP00000483825,ENSP00000484824,ENSP00000483825,MUC1,813,STRING-physical,False,True
ENSP00000484824,ENSP00000495360,MUC1,ENSP00000495360,989,STRING-physical,True,False
