name,category,fda_approved,year,indication,smiles_available,smiles_short
Palbociclib,CDK4/6,True,2015,HR+/HER2- breast cancer,True,CC(=O)Nc1ccc(N2CCN(C(=O)c3cccnc3)CC2)cc1C(=O)Nc1cn
Ribociclib,CDK4/6,True,2017,HR+/HER2- breast cancer,True,CC[C@@H]1Nc2ccc(NC(=O)c3cnc(Nc4cccc(F)c4F)nc3)cn2-
Abemaciclib,CDK4/6,True,2017,HR+/HER2- breast cancer,True,CCc1c(N2CC(N)CC2)nc2ccc(Nc3ncc4ccccc4n3)cc2c1N1CCN
P-3Fax-Neu5Ac,Sialylation,False,,Sialyltransferase inhibitor (research),True,NC(CC(=O)O)C(O)C(=O)OCCC(F)(F)F
3F-Neu5Ac (peracetylated),Sialylation,False,,Sialyltransferase inhibitor (research),True,CC(=O)O[C@@H]1[C@@H](NC(C)=O)[C@H](O)CC(O[C@@H]2[C
SO-NP-DMT (SLC35A1 inhibitor),Sialylation,False,,CMP-sialic acid transporter inhibitor (research),True,CC(C)NC1=NC=NC(NC(C)(C)C)=C1F
Lithocholic acid (ST6GAL1 inhibitor probe),Sialylation,False,,"Bile acid, weak ST6GAL1 inhibitor (research)",True,CC(CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(C)CC[C@@H]1[C@@H
Fluorinated sialic acid mimetic,Sialylation,False,,Sialic acid analog inhibitor,True,OC(=O)C1CC(O)C(O)C(O)C(=O)NC1F
Pembrolizumab,ICB,True,2014,"MSI-H CRC, multiple cancers",False,
Nivolumab,ICB,True,2014,Multiple cancers,False,
Atezolizumab,ICB,True,2016,Multiple cancers,False,
Fluorouracil,Chemo,True,1962,CRC 1L,True,O=C1NC(=O)NC=C1F
Capecitabine,Chemo,True,1998,CRC 1L (oral 5-FU prodrug),True,CCCCOC(=O)N(C(=O)[C@@H](N)Cc1ccc(OC(F)(F)F)cc1)c1n
Oxaliplatin,Chemo,True,2002,CRC 1L (mFOLFOX6),True,O=C1O[Pt]OC(=O)C2CCC1N2.R
Irinotecan,Chemo,True,1996,CRC 1L (FOLFIRI),True,CCC1(O)C(=O)Oc2cc3c(c(=O)c2OC1)[C@@H](CC)Cc1cc2c(c
Bevacizumab,Anti-VEGF,True,2004,mCRC,False,
Cetuximab,Anti-EGFR,True,2004,KRAS-WT mCRC,False,
